p_id2,start_year,season_days_injured,total_days_injured,season_minutes_played,season_games_played,season_matches_in_squad,total_minutes_played,total_games_played,dob,height_cm,weight_kg,nationality,work_rate,pace,physic,fifa_rating,position,age,cumulative_minutes_played,cumulative_games_played,minutes_per_game_prev_seasons,avg_days_injured_prev_seasons,avg_games_per_season_prev_seasons,bmi,work_rate_numeric,position_numeric,significant_injury_prev_season,cumulative_days_injured,season_days_injured_prev_season,injury_rate,minutes_per_game,experience_years,bmi_class
samirnasri,2016,89,850,20.0,1,1,275.0,6,1987-06-26,175.0,75.0,France,High/Medium,77.25,56.25,81.25,Midfielder,29,,,,,,24.489795918367346,3.5,3.0,,,,121.42857142857143,10.0,29,Normal
samirnasri,2018,101,850,255.0,5,9,275.0,6,1987-06-26,175.0,75.0,France,High/Medium,77.25,56.25,81.25,Midfielder,31,20.0,1.0,20.0,89.0,1.0,24.489795918367346,3.5,3.0,0.0,850.0,89.0,121.42857142857143,42.5,31,Normal
samjohnstone,2020,26,26,3515.0,37,37,3515.0,37,1993-03-25,193.3333333333333,85.33333333333333,England,Medium/Medium,,,71.0,Goalkeeper,27,,,,,,22.829964328180743,3.0,0.0,,,,0.6842105263157895,92.5,27,Normal
sanderberge,2020,106,451,1185.0,15,15,2168.0,29,1998-02-18,193.0,92.16666666666669,Norway,Medium/High,71.66666666666667,79.0,71.0,Midfielder,22,,,,,,24.74339355866377,3.5,3.0,,,,15.033333333333333,74.0625,22,Normal
scottarfield,2017,87,181,1395.0,18,26,3596.0,49,1988-11-01,178.5,75.0,Canada,High/High,68.5,69.5,72.0,Midfielder,29,,,,,,23.53882729562413,4.0,3.0,,,,3.62,73.42105263157895,29,Normal
scottcarson,2020,67,67,95.0,1,4,95.0,1,1985-09-03,189.66666666666663,86.66666666666667,England,Medium/Medium,,,72.16666666666667,Goalkeeper,35,,,,,,24.0918455280284,3.0,0.0,,,,33.5,47.5,35,Normal
scottdann,2017,349,438,1515.0,17,19,6838.0,81,1987-02-14,189.0,78.16666666666667,England,Low/Medium,41.333333333333336,72.33333333333333,76.5,Defender,30,,,,,,21.88255274675028,2.5,1.0,,,,5.341463414634147,84.16666666666667,30,Normal
scottdann,2018,26,438,709.0,10,19,6838.0,81,1987-02-14,189.0,78.16666666666667,England,Low/Medium,41.333333333333336,72.33333333333333,76.5,Defender,31,1515.0,17.0,89.11764705882354,349.0,17.0,21.88255274675028,2.5,1.0,1.0,438.0,349.0,5.341463414634147,64.45454545454545,31,Normal
scottdann,2019,51,438,1340.0,16,31,6838.0,81,1987-02-14,189.0,78.16666666666667,England,Low/Medium,41.333333333333336,72.33333333333333,76.5,Defender,32,2224.0,27.0,82.37037037037037,187.5,13.5,21.88255274675028,2.5,1.0,0.0,876.0,26.0,5.341463414634147,78.82352941176471,32,Normal
scottdann,2020,12,438,1425.0,15,30,6838.0,81,1987-02-14,189.0,78.16666666666667,England,Low/Medium,41.333333333333336,72.33333333333333,76.5,Defender,33,3564.0,43.0,82.88372093023256,142.0,14.333333333333334,21.88255274675028,2.5,1.0,0.0,1314.0,51.0,5.341463414634147,89.0625,33,Normal
scottmctominay,2018,52,149,934.0,16,23,5856.0,89,1996-12-08,193.0,88.0,Scotland,High/High,64.25,76.5,72.5,Midfielder,22,,,,,,23.624795296518027,4.0,3.0,,,,1.6555555555555554,54.94117647058823,22,Normal
scottmctominay,2019,80,149,1872.0,27,29,5856.0,89,1996-12-08,193.0,88.0,Scotland,High/High,64.25,76.5,72.5,Midfielder,23,934.0,16.0,58.375,52.0,16.0,23.624795296518027,4.0,3.0,0.0,149.0,52.0,1.6555555555555554,66.85714285714286,23,Normal
scottmctominay,2020,17,149,2257.0,31,36,5856.0,89,1996-12-08,193.0,88.0,Scotland,High/High,64.25,76.5,72.5,Midfielder,24,2806.0,43.0,65.25581395348837,66.0,21.5,23.624795296518027,4.0,3.0,0.0,298.0,80.0,1.6555555555555554,70.53125,24,Normal
seadkolasinac,2017,10,281,2257.0,27,36,6136.0,78,1993-06-20,183.0,85.16666666666667,Bosnia Herzegovina,Medium/High,76.33333333333333,86.66666666666667,77.83333333333333,Defender,24,,,,,,25.431236127285576,3.5,1.0,,,,3.5569620253164556,80.60714285714286,24,Overweight
seadkolasinac,2018,75,281,1980.0,24,29,6136.0,78,1993-06-20,183.0,85.16666666666667,Bosnia Herzegovina,Medium/High,76.33333333333333,86.66666666666667,77.83333333333333,Defender,25,2257.0,27.0,83.5925925925926,10.0,27.0,25.431236127285576,3.5,1.0,0.0,281.0,10.0,3.5569620253164556,79.2,25,Overweight
seadkolasinac,2019,170,281,1804.0,26,29,6136.0,78,1993-06-20,183.0,85.16666666666667,Bosnia Herzegovina,Medium/High,76.33333333333333,86.66666666666667,77.83333333333333,Defender,26,4237.0,51.0,83.07843137254902,42.5,25.5,25.431236127285576,3.5,1.0,0.0,562.0,75.0,3.5569620253164556,66.81481481481481,26,Overweight
seadkolasinac,2020,12,281,95.0,1,4,6136.0,78,1993-06-20,183.0,85.16666666666667,Bosnia Herzegovina,Medium/High,76.33333333333333,86.66666666666667,77.83333333333333,Defender,27,6041.0,77.0,78.45454545454545,85.0,25.666666666666668,25.431236127285576,3.5,1.0,1.0,843.0,170.0,3.5569620253164556,47.5,27,Overweight
seanlongstaff,2018,120,177,722.0,9,15,3715.0,54,1997-10-30,180.25,65.0,England,High/Medium,60.75,56.75,66.5,Midfielder,21,,,,,,20.006117255083765,3.5,3.0,,,,3.2181818181818183,72.2,21,Normal
seanlongstaff,2019,27,177,1486.0,23,26,3715.0,54,1997-10-30,180.25,65.0,England,High/Medium,60.75,56.75,66.5,Midfielder,22,722.0,9.0,80.22222222222223,120.0,9.0,20.006117255083765,3.5,3.0,1.0,177.0,120.0,3.2181818181818183,61.916666666666664,22,Normal
seanlongstaff,2020,24,177,1507.0,22,31,3715.0,54,1997-10-30,180.25,65.0,England,High/Medium,60.75,56.75,66.5,Midfielder,23,2208.0,32.0,69.0,73.5,16.0,20.006117255083765,3.5,3.0,0.0,354.0,27.0,3.2181818181818183,65.52173913043478,23,Normal
seanmorrison,2018,39,39,3205.0,34,34,3205.0,34,1991-01-08,194.0,84.0,England,Medium/High,49.16666666666666,77.5,72.0,Defender,27,,,,,,22.31905622276544,3.5,1.0,,,,1.1142857142857143,91.57142857142857,27,Normal
sebastianlarsson,2016,105,108,1598.0,21,23,1598.0,21,1985-06-06,178.0,70.0,Sweden,Medium/Medium,54.66666666666666,71.66666666666667,73.33333333333333,Midfielder,31,,,,,,22.093170054286077,3.0,3.0,,,,4.909090909090909,72.63636363636364,31,Normal
sergeaurier,2018,114,197,593.0,8,19,6701.0,77,1992-12-24,175.66666666666666,75.66666666666667,Ivory Coast,High/High,80.83333333333333,80.33333333333333,80.66666666666667,Defender,26,,,,,,24.52030576569246,4.0,1.0,,,,2.5256410256410255,65.88888888888889,26,Normal
sergeaurier,2019,22,197,2896.0,33,35,6701.0,77,1992-12-24,175.66666666666666,75.66666666666667,Ivory Coast,High/High,80.83333333333333,80.33333333333333,80.66666666666667,Defender,27,593.0,8.0,74.125,114.0,8.0,24.52030576569246,4.0,1.0,0.0,197.0,114.0,2.5256410256410255,85.17647058823529,27,Normal
sergeaurier,2020,40,197,1683.0,19,25,6701.0,77,1992-12-24,175.66666666666666,75.66666666666667,Ivory Coast,High/High,80.83333333333333,80.33333333333333,80.66666666666667,Defender,28,3489.0,41.0,85.09756097560975,68.0,20.5,24.52030576569246,4.0,1.0,0.0,394.0,22.0,2.5256410256410255,84.15,28,Normal
sergioromero,2017,165,177,95.0,1,30,285.0,3,1987-02-22,192.0,86.66666666666667,Argentina,Medium/Medium,,,79.16666666666667,Goalkeeper,30,,,,,,23.509837962962965,3.0,0.0,,,,44.25,47.5,30,Normal
sergioromero,2017,165,177,95.0,1,30,285.0,3,1988-11-22,173.4,70.0,Colombia,Medium/Medium,72.8,53.0,66.4,Goalkeeper,29,95.0,1.0,95.0,165.0,1.0,23.28090473586816,3.0,0.0,1.0,177.0,165.0,44.25,47.5,29,Normal
sergioromero,2018,12,177,0.0,0,29,285.0,3,1987-02-22,192.0,86.66666666666667,Argentina,Medium/Medium,,,79.16666666666667,Goalkeeper,31,190.0,2.0,95.0,165.0,1.0,23.509837962962965,3.0,0.0,1.0,354.0,165.0,44.25,0.0,31,Normal
sergioromero,2018,12,177,0.0,0,29,285.0,3,1988-11-22,173.4,70.0,Colombia,Medium/Medium,72.8,53.0,66.4,Goalkeeper,30,190.0,2.0,95.0,114.0,0.6666666666666666,23.28090473586816,3.0,0.0,0.0,531.0,12.0,44.25,0.0,30,Normal
shaneduffy,2019,35,106,1322.0,19,32,8116.0,91,1992-01-01,193.0,76.0,Republic of Ireland,Medium/High,49.16666666666666,78.33333333333333,74.16666666666667,Defender,27,,,,,,20.403232301538296,3.5,1.0,,,,1.1521739130434783,66.1,27,Normal
shanelong,2016,77,189,1374.0,32,33,6114.0,125,1987-01-22,178.66666666666666,73.66666666666667,Republic of Ireland,High/High,81.83333333333333,75.16666666666667,75.0,Forward,29,,,,,,23.07724437513923,4.0,2.0,,,,1.5,41.63636363636363,29,Normal
shanelong,2018,95,189,1345.0,26,28,6114.0,125,1987-01-22,178.66666666666666,73.66666666666667,Republic of Ireland,High/High,81.83333333333333,75.16666666666667,75.0,Forward,31,1374.0,32.0,42.9375,77.0,32.0,23.07724437513923,4.0,2.0,0.0,189.0,77.0,1.5,49.81481481481482,31,Normal
shanelong,2019,17,189,1461.0,26,31,6114.0,125,1987-01-22,178.66666666666666,73.66666666666667,Republic of Ireland,High/High,81.83333333333333,75.16666666666667,75.0,Forward,32,2719.0,58.0,46.87931034482759,86.0,29.0,23.07724437513923,4.0,2.0,0.0,378.0,95.0,1.5,54.111111111111114,32,Normal
shaunmaloney,2016,35,35,314.0,9,32,314.0,9,1983-01-24,170.0,69.0,Scotland,High/Medium,67.0,60.0,73.5,Forward,33,,,,,,23.87543252595156,3.5,2.0,,,,3.5,31.4,33,Normal
shinjiokazaki,2017,99,134,1388.0,27,29,3378.0,78,1986-04-16,173.5,75.0,Japan,High/High,69.83333333333333,70.5,75.5,Forward,31,,,,,,24.91508109858897,4.0,2.0,,,,1.6962025316455696,49.57142857142857,31,Normal
shkodranmustafi,2016,86,296,2400.0,26,27,8871.0,102,1992-04-17,184.0,82.16666666666667,Germany,Medium/High,64.33333333333333,78.0,81.33333333333333,Defender,24,,,,,,24.269454946439826,3.5,1.0,,,,2.8737864077669903,88.88888888888889,24,Normal
shkodranmustafi,2017,60,296,2399.0,27,30,8871.0,102,1992-04-17,184.0,82.16666666666667,Germany,Medium/High,64.33333333333333,78.0,81.33333333333333,Defender,25,2400.0,26.0,92.3076923076923,86.0,26.0,24.269454946439826,3.5,1.0,0.0,296.0,86.0,2.8737864077669903,85.67857142857143,25,Normal
shkodranmustafi,2018,30,296,2740.0,31,35,8871.0,102,1992-04-17,184.0,82.16666666666667,Germany,Medium/High,64.33333333333333,78.0,81.33333333333333,Defender,26,4799.0,53.0,90.54716981132076,73.0,26.5,24.269454946439826,3.5,1.0,0.0,592.0,60.0,2.8737864077669903,85.625,26,Normal
shkodranmustafi,2019,18,296,1275.0,15,18,8871.0,102,1992-04-17,184.0,82.16666666666667,Germany,Medium/High,64.33333333333333,78.0,81.33333333333333,Defender,27,7539.0,84.0,89.75,58.66666666666666,28.0,24.269454946439826,3.5,1.0,0.0,888.0,30.0,2.8737864077669903,79.6875,27,Normal
shkodranmustafi,2020,102,296,57.0,3,9,8871.0,102,1992-04-17,184.0,82.16666666666667,Germany,Medium/High,64.33333333333333,78.0,81.33333333333333,Defender,28,8814.0,99.0,89.03030303030303,48.5,24.75,24.269454946439826,3.5,1.0,0.0,1184.0,18.0,2.8737864077669903,14.25,28,Normal
simonezaza,2016,25,151,480.0,8,11,480.0,8,1991-06-25,186.0,83.33333333333333,Italy,High/High,77.33333333333333,80.83333333333333,79.66666666666667,Forward,25,,,,,,24.087563109415346,4.0,2.0,,,,16.77777777777778,53.333333333333336,25,Normal
simonfrancis,2016,26,453,3108.0,34,34,8458.0,98,1985-02-16,187.0,89.6,England,High/Medium,61.6,73.6,74.2,Defender,31,,,,,,25.62269438645657,3.5,1.0,,,,4.575757575757576,88.8,31,Overweight
simonfrancis,2017,28,453,2902.0,32,32,8458.0,98,1985-02-16,187.0,89.6,England,High/Medium,61.6,73.6,74.2,Defender,32,3108.0,34.0,91.41176470588236,26.0,34.0,25.62269438645657,3.5,1.0,0.0,453.0,26.0,4.575757575757576,87.93939393939394,32,Overweight
simonfrancis,2018,269,453,1355.0,17,18,8458.0,98,1985-02-16,187.0,89.6,England,High/Medium,61.6,73.6,74.2,Defender,33,6010.0,66.0,91.06060606060606,27.0,33.0,25.62269438645657,3.5,1.0,0.0,906.0,28.0,4.575757575757576,75.27777777777777,33,Overweight
simonfrancis,2019,130,453,1093.0,15,19,8458.0,98,1985-02-16,187.0,89.6,England,High/Medium,61.6,73.6,74.2,Defender,34,7365.0,83.0,88.73493975903614,107.66666666666669,27.666666666666668,25.62269438645657,3.5,1.0,1.0,1359.0,269.0,4.575757575757576,68.3125,34,Overweight
simonmignolet,2018,30,59,0.0,0,37,4465.0,47,1988-03-06,193.0,87.0,Belgium,Medium/Medium,,,79.16666666666667,Goalkeeper,30,,,,,,23.35633171360305,3.0,0.0,,,,1.2291666666666667,0.0,30,Normal
simonmoore,2019,39,111,190.0,2,27,190.0,2,1990-05-19,191.0,83.0,England,Medium/Medium,,,65.66666666666667,Goalkeeper,29,,,,,,22.75156931005181,3.0,0.0,,,,37.0,63.333333333333336,29,Normal
sofianeboufal,2016,49,198,1171.0,24,24,3296.0,70,1993-09-17,171.66666666666666,62.333333333333336,Morocco,High/Low,81.66666666666667,48.66666666666666,77.66666666666667,Midfielder,23,,,,,,21.15185220096145,3.0,3.0,,,,2.788732394366197,46.84,23,Normal
sofianeboufal,2019,77,198,824.0,20,27,3296.0,70,1993-09-17,171.66666666666666,62.333333333333336,Morocco,High/Low,81.66666666666667,48.66666666666666,77.66666666666667,Midfielder,26,1171.0,24.0,48.79166666666666,49.0,24.0,21.15185220096145,3.0,3.0,0.0,198.0,49.0,2.788732394366197,39.23809523809524,26,Normal
sofianefeghouli,2016,34,204,1188.0,21,31,1188.0,21,1989-12-26,176.5,75.0,Algeria,High/Low,86.33333333333333,63.5,79.66666666666667,Midfielder,27,,,,,,24.075307562054107,3.0,3.0,,,,9.272727272727273,54.0,27,Normal
sokratispapastathopoulos,2018,49,149,2319.0,25,28,4106.0,44,1988-06-09,186.0,84.83333333333333,Greece,Medium/High,73.0,82.66666666666667,83.33333333333333,Defender,30,,,,,,24.52113924538482,3.5,1.0,,,,3.311111111111111,89.1923076923077,30,Normal
sokratispapastathopoulos,2019,16,149,1787.0,19,32,4106.0,44,1988-06-09,186.0,84.83333333333333,Greece,Medium/High,73.0,82.66666666666667,83.33333333333333,Defender,31,2319.0,25.0,92.76,49.0,25.0,24.52113924538482,3.5,1.0,0.0,149.0,49.0,3.311111111111111,89.35,31,Normal
sollymarch,2017,4,251,1986.0,36,38,7528.0,111,1994-07-20,180.0,77.16666666666667,England,High/High,77.66666666666667,58.5,71.33333333333333,Midfielder,23,,,,,,23.81687242798354,4.0,3.0,,,,2.2410714285714284,53.67567567567568,23,Normal
sollymarch,2018,15,251,2579.0,35,36,7528.0,111,1994-07-20,180.0,77.16666666666667,England,High/High,77.66666666666667,58.5,71.33333333333333,Midfielder,24,1986.0,36.0,55.16666666666666,4.0,36.0,23.81687242798354,4.0,3.0,0.0,251.0,4.0,2.2410714285714284,71.63888888888889,24,Normal
sollymarch,2019,61,251,1203.0,19,25,7528.0,111,1994-07-20,180.0,77.16666666666667,England,High/High,77.66666666666667,58.5,71.33333333333333,Midfielder,25,4565.0,71.0,64.29577464788733,9.5,35.5,23.81687242798354,4.0,3.0,0.0,502.0,15.0,2.2410714285714284,60.15,25,Normal
sollymarch,2020,171,251,1760.0,21,21,7528.0,111,1994-07-20,180.0,77.16666666666667,England,High/High,77.66666666666667,58.5,71.33333333333333,Midfielder,26,5768.0,90.0,64.08888888888889,26.666666666666668,30.0,23.81687242798354,4.0,3.0,0.0,753.0,61.0,2.2410714285714284,80.0,26,Normal
stefanjohansen,2020,52,79,0.0,0,1,456.0,12,1991-01-08,182.0,77.0,Norway,High/High,69.0,73.33333333333333,73.33333333333333,Midfielder,29,,,,,,23.24598478444632,4.0,3.0,,,,6.076923076923077,0.0,29,Normal
stefanookaka,2016,105,235,1028.0,19,23,1560.0,36,1989-08-09,186.0,88.66666666666667,Italy,High/High,69.0,81.5,75.66666666666667,Forward,27,,,,,,25.629167148417928,4.0,2.0,,,,6.351351351351352,51.4,27,Overweight
stefanookaka,2017,25,235,500.0,15,18,1560.0,36,1989-08-09,186.0,88.66666666666667,Italy,High/High,69.0,81.5,75.66666666666667,Forward,28,1028.0,19.0,54.10526315789474,105.0,19.0,25.629167148417928,4.0,2.0,0.0,235.0,105.0,6.351351351351352,31.25,28,Overweight
stefanookaka,2018,29,235,32.0,2,7,1560.0,36,1989-08-09,186.0,88.66666666666667,Italy,High/High,69.0,81.5,75.66666666666667,Forward,29,1528.0,34.0,44.94117647058823,65.0,17.0,25.629167148417928,4.0,2.0,0.0,470.0,25.0,6.351351351351352,10.666666666666666,29,Overweight
stephanlichtsteiner,2018,31,66,980.0,14,27,980.0,14,1984-01-16,181.5,75.75,Switzerland,High/High,78.0,77.5,81.75,Defender,34,,,,,,22.99478633062405,4.0,1.0,,,,4.4,65.33333333333333,34,Normal
stephenireland,2017,67,668,148.0,4,10,148.0,4,1986-08-22,173.0,66.33333333333333,Republic of Ireland,Medium/Medium,58.66666666666666,60.333333333333336,74.66666666666667,Midfielder,31,,,,,,22.163564881330256,3.0,3.0,,,,133.6,29.6,31,Normal
stephenward,2017,60,174,2592.0,28,29,6275.0,68,1985-08-20,185.0,81.0,Republic of Ireland,High/High,62.833333333333336,73.66666666666667,72.33333333333333,Midfielder,32,,,,,,23.66691015339664,4.0,3.0,,,,2.5217391304347827,89.37931034482759,32,Normal
stephenward,2018,114,174,235.0,3,15,6275.0,68,1985-08-20,185.0,81.0,Republic of Ireland,High/High,62.833333333333336,73.66666666666667,72.33333333333333,Midfielder,33,2592.0,28.0,92.57142857142856,60.0,28.0,23.66691015339664,4.0,3.0,0.0,174.0,60.0,2.5217391304347827,58.75,33,Normal
stevecook,2018,61,193,2937.0,31,31,12097.0,132,1991-04-19,185.0,82.16666666666667,England,Medium/High,55.66666666666666,75.0,75.16666666666667,Defender,27,,,,,,24.007791575359143,3.5,1.0,,,,1.4511278195488722,91.78125,27,Normal
stevecook,2019,132,193,2624.0,29,32,12097.0,132,1991-04-19,185.0,82.16666666666667,England,Medium/High,55.66666666666666,75.0,75.16666666666667,Defender,28,2937.0,31.0,94.74193548387096,61.0,31.0,24.007791575359143,3.5,1.0,0.0,193.0,61.0,1.4511278195488722,87.46666666666667,28,Normal
stevemandanda,2016,153,244,855.0,9,9,855.0,9,1985-03-28,185.0,81.66666666666667,France,Medium/Medium,,,82.66666666666667,Goalkeeper,31,,,,,,23.861699537375213,3.0,0.0,,,,24.4,85.5,31,Normal
stevenalzate,2019,180,180,1268.0,19,22,2210.0,34,1998-09-08,180.0,68.33333333333333,England,Medium/Medium,67.66666666666667,54.0,59.333333333333336,Midfielder,21,,,,,,21.090534979423865,3.0,3.0,,,,5.142857142857143,63.4,21,Normal
stevenbergwijn,2019,125,251,749.0,14,14,2012.0,35,1997-10-08,177.0,76.0,Netherlands,Medium/Medium,85.83333333333333,64.83333333333333,75.16666666666667,Forward,22,,,,,,24.25867407194612,3.0,2.0,,,,6.972222222222222,49.93333333333333,22,Normal
stevenbergwijn,2020,27,251,1263.0,21,26,2012.0,35,1997-10-08,177.0,76.0,Netherlands,Medium/Medium,85.83333333333333,64.83333333333333,75.16666666666667,Forward,23,749.0,14.0,53.5,125.0,14.0,24.25867407194612,3.0,2.0,1.0,251.0,125.0,6.972222222222222,57.40909090909091,23,Normal
stevendavis,2017,89,111,1606.0,23,28,4504.0,58,1985-01-01,173.0,70.66666666666667,Northern Ireland,High/High,59.833333333333336,68.5,74.83333333333333,Midfielder,32,,,,,,23.61143595397997,4.0,3.0,,,,1.88135593220339,66.91666666666667,32,Normal
stevendefour,2016,32,550,1103.0,21,29,3638.0,51,1988-04-15,175.0,72.0,Belgium,Medium/Medium,65.6,72.0,78.4,Midfielder,28,,,,,,23.51020408163265,3.0,3.0,,,,10.576923076923077,50.13636363636363,28,Normal
stevendefour,2017,159,550,2073.0,24,24,3638.0,51,1988-04-15,175.0,72.0,Belgium,Medium/Medium,65.6,72.0,78.4,Midfielder,29,1103.0,21.0,52.523809523809526,32.0,21.0,23.51020408163265,3.0,3.0,0.0,550.0,32.0,10.576923076923077,82.92,29,Normal
stevendefour,2018,129,550,462.0,6,9,3638.0,51,1988-04-15,175.0,72.0,Belgium,Medium/Medium,65.6,72.0,78.4,Midfielder,30,3176.0,45.0,70.57777777777778,95.5,22.5,23.51020408163265,3.0,3.0,1.0,1100.0,159.0,10.576923076923077,66.0,30,Normal
stevenpienaar,2016,77,77,869.0,15,19,869.0,15,1982-03-17,170.0,66.0,South Africa,High/Medium,69.0,63.5,77.0,Midfielder,34,,,,,,22.837370242214536,3.5,3.0,,,,4.8125,54.3125,34,Normal
stevesidwell,2017,300,300,0.0,0,2,0.0,0,1982-12-14,178.0,80.0,England,Medium/Medium,54.0,71.66666666666667,72.33333333333333,Midfielder,35,,,,,,25.24933720489837,3.0,3.0,,,,300.0,0.0,35,Overweight
stuartarmstrong,2018,36,215,1516.0,29,34,6217.0,92,1992-03-30,183.0,75.0,Scotland,High/High,78.0,68.5,73.83333333333333,Midfielder,26,,,,,,22.39541341933172,4.0,3.0,,,,2.3118279569892475,50.53333333333333,26,Normal
stuartarmstrong,2019,58,215,1814.0,30,32,6217.0,92,1992-03-30,183.0,75.0,Scotland,High/High,78.0,68.5,73.83333333333333,Midfielder,27,1516.0,29.0,52.27586206896552,36.0,29.0,22.39541341933172,4.0,3.0,0.0,215.0,36.0,2.3118279569892475,58.516129032258064,27,Normal
stuartarmstrong,2020,25,215,2887.0,33,34,6217.0,92,1992-03-30,183.0,75.0,Scotland,High/High,78.0,68.5,73.83333333333333,Midfielder,28,3330.0,59.0,56.440677966101696,47.0,29.5,22.39541341933172,4.0,3.0,0.0,430.0,58.0,2.3118279569892475,84.91176470588235,28,Normal
sullaykaikai,2018,33,33,0.0,0,2,46.0,2,1995-08-26,180.66666666666663,70.0,England,Medium/Medium,80.16666666666667,50.833333333333336,65.16666666666667,Midfielder,23,,,,,,21.445786413583704,3.0,3.0,,,,11.0,0.0,23,Normal
takumiminamino,2019,18,61,282.0,10,17,1346.0,29,1995-01-16,173.83333333333334,67.0,Japan,High/Medium,83.16666666666667,61.16666666666666,72.66666666666667,Forward,24,,,,,,22.17219485424907,3.5,2.0,,,,2.033333333333333,25.636363636363637,24,Normal
tammyabraham,2019,126,191,2311.0,34,34,5273.0,87,1997-10-02,193.6,82.2,England,Medium/Medium,76.0,68.0,74.0,Forward,22,,,,,,21.931135168362815,3.0,2.0,,,,2.1704545454545454,66.02857142857142,22,Normal
tammyabraham,2020,43,191,1118.0,22,30,5273.0,87,1997-10-02,193.6,82.2,England,Medium/Medium,76.0,68.0,74.0,Forward,23,2311.0,34.0,67.97058823529412,126.0,34.0,21.931135168362815,3.0,2.0,1.0,191.0,126.0,2.1704545454545454,48.608695652173914,23,Normal
tariqlamptey,2020,288,288,925.0,11,11,1575.0,20,2000-09-30,167.0,58.0,England,Medium/Medium,82.0,51.0,66.0,Defender,20,,,,,,20.7967298935064,3.0,1.0,,,,13.714285714285714,77.08333333333333,20,Normal
teemupukki,2019,20,20,3019.0,36,37,3019.0,36,1990-03-29,180.0,79.16666666666667,Finland,High/Medium,77.66666666666667,66.33333333333333,72.66666666666667,Forward,29,,,,,,24.43415637860082,3.5,2.0,,,,0.5405405405405406,81.5945945945946,29,Normal
terencekongolo,2018,57,882,2852.0,32,34,4059.0,46,1994-02-14,187.8333333333333,70.0,Netherlands,Medium/High,75.0,74.5,75.33333333333333,Defender,24,,,,,,19.8405043897116,3.5,1.0,,,,18.76595744680851,86.42424242424242,24,Normal
terencekongolo,2020,366,882,95.0,1,10,4059.0,46,1994-02-14,187.8333333333333,70.0,Netherlands,Medium/High,75.0,74.5,75.33333333333333,Defender,26,2852.0,32.0,89.125,57.0,32.0,19.8405043897116,3.5,1.0,0.0,882.0,57.0,18.76595744680851,47.5,26,Normal
theowalcott,2016,47,222,2000.0,28,32,8568.0,132,1989-03-16,176.0,68.0,England,Medium/Medium,90.33333333333331,63.0,79.0,Forward,27,,,,,,21.952479338842977,3.0,2.0,,,,1.669172932330827,68.96551724137932,27,Normal
theowalcott,2018,13,222,2230.0,37,38,8568.0,132,1989-03-16,176.0,68.0,England,Medium/Medium,90.33333333333331,63.0,79.0,Forward,29,2000.0,28.0,71.42857142857143,47.0,28.0,21.952479338842977,3.0,2.0,0.0,222.0,47.0,1.669172932330827,58.68421052631579,29,Normal
theowalcott,2019,95,222,1341.0,25,28,8568.0,132,1989-03-16,176.0,68.0,England,Medium/Medium,90.33333333333331,63.0,79.0,Forward,30,4230.0,65.0,65.07692307692308,30.0,32.5,21.952479338842977,3.0,2.0,0.0,444.0,13.0,1.669172932330827,51.57692307692308,30,Normal
